DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	3q13.33	3	119404431	ARHGAP31	ARHGAP31, LOC107986117			57514, 107986117			rs61579022-A	rs61579022	0	61579022	intron_variant	0	0.39	1E-8	8.0		1.11		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	3q25.33	3	159905770	SCHIP1, IL12A	IQCJ-SCHIP1 - IL12A-AS1	100505385	101928376		8404	7630	rs1353248-?	rs1353248	0	1353248	intergenic_variant	1	0.712	1E-8	8.0	(conditioned on imm_3_161120372)	1.1363636		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	3q25.33	3	159957140	SCHIP1, IL12A	IL12A-AS1			101928376			rs2561288-?	rs2561288	0	2561288	intron_variant	0	0.455	8E-8	7.096910013008056	(conditioned on rs1353248, imm_3_161120372)	1.12		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	3q28	3	188402113	LPP	LPP			4026			rs2030519-A	rs2030519	0	2030519	intron_variant	0	0.514	3E-49	48.52287874528034		1.3157895		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	4q27	4	122629959	KIAA1109, ADAD1, IL2, IL21	IL21-AS1			100996941			rs13132308-A	rs13132308	0	13132308	intron_variant	0	0.834	2E-38	37.69897000433602		1.4084507		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	6p25.3	6	408079	IRF4	IRF4			3662			rs1050976-?	rs1050976	0	1050976	3_prime_UTR_variant	0	0.512	2E-9	8.698970004336019		1.1235955		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	6q15	6	90099920	BACH2	BACH2			60468			rs7753008-C	rs7753008	0	7753008	intron_variant	0	0.38	3E-7	6.522878745280337		1.1		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	6q22.33	6	127972417	PTPRK	PTPRK			5796			rs55743914-T	rs55743914	0	55743914	intron_variant	0	0.239	1E-18	18.0		1.21		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	6q23.3	6	137684378	OLIG3, TNFAIP3	LOC102723649 - LOC442263	102723649	442263		9824	21445	rs17264332-G	rs17264332	0	17264332	intron_variant	1	0.211	5E-30	29.30102999566398		1.29		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	6q25.3	6	159048542	TAGAP	LOC107986664, LOC105378083			107986664, 105378083			rs182429-A	rs182429	0	182429	intron_variant	0	0.427	9E-16	15.045757490560675		1.16		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	6q25.3	6	159077235	TAGAP	LOC105378083 - LOC101929122	105378083	101929122		7386	88664	rs1107943-?	rs1107943	0	1107943	intron_variant	1	0.071	3E-6	5.522878745280337	(conditioned on rs182429)	1.18		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	10p15.1	10	6348230	PFKFB3, PRKCQ	LOC399716			399716			rs2387397-?	rs2387397	0	2387397	regulatory_region_variant	0	0.771	2E-8	7.698970004336019		1.1363636		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	10q22.3	10	79298270	ZMIZ1	ZMIZ1			57178			rs1250552-A	rs1250552	0	1250552	intron_variant	0	0.53	8E-17	16.096910013008056		1.1627907		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	11q23.1	11	111326133	POU2AF1, C11orf93	LOC105369491 - MIR4491	105369491	100616330		3059	21624	rs7104791-?	rs7104791	0	7104791	intergenic_variant	1	0.209	2E-11	10.698970004336019		1.16		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	11q23.3	11	118709156	TREH, DDX6	LOC105369519			105369519			rs10892258-?	rs10892258	0	10892258	intron_variant	0	0.763	2E-11	10.698970004336019		1.1627907		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	11q24.3	11	128522042	ETS1	ETS1			2113			rs61907765-T	rs61907765	0	61907765	5_prime_UTR_variant	0	0.213	3E-13	12.522878745280337		1.18		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	12q24.12	12	111446804	SH2B3, ATXN2	SH2B3			10019			rs3184504-C	rs3184504	0	3184504	missense_variant	0	0.488	5E-21	20.30102999566398		1.19		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	14q24.1	14	68792785	ZFP36L1	ZFP36L1			677			rs11851414-?	rs11851414	0	11851414	intron_variant	0	0.221	5E-8	7.301029995663981		1.13		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	15q24.1	15	74804102	CLK3,  CSK	CSK - LMAN1L	1445	79748		904	8751	rs1378938-?	rs1378938	0	1378938	intergenic_variant	1	0.278	8E-9	8.096910013008056		1.13		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	16p13.13	16	10870261	CIITA	LOC105371080, CIITA			105371080, 4261			rs6498114-?	rs6498114	0	6498114	intron_variant	0	0.246	6E-10	9.221848749616356		1.14		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	18p11.21	18	12843138	PTPN2	PTPN2			5771			rs11875687-C	rs11875687	0	11875687	intron_variant	0	0.15	2E-10	9.698970004336019		1.17		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	21q22.3	21	42434957	UBASH3A	UBASH3A			53347			rs1893592-?	rs1893592	0	1893592	missense_variant	0	0.718	3E-9	8.522878745280337		1.1363636		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	21q22.3	21	44209238	ICOSLG	LOC102725065			102725065			rs58911644-A	rs58911644	0	58911644	3_prime_UTR_variant	0	0.807	6E-7	6.221848749616356		1.1235955		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	22q11.21	22	21625000	UBE2L3, YDJC	UBE2L3 - YDJC	7332	150223		966	3089	rs4821124-?	rs4821124	0	4821124	intergenic_variant	1	0.186	6E-11	10.221848749616356		1.16		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA	Xq28	X	153982797	HCFC1, TMEM187, IRAK1	TMEM187			8269			rs13397-?	rs13397	0	13397	synonymous_variant	0	0.133	3E-8	7.522878745280337		1.18		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA				SCHIP1, IL12A							imm_3_161120372-A	imm_3_161120372	0			1	0.111	3E-27	26.522878745280337		1.36		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA				OLIG3, TNFAIP3							imm_6_138043754-?	imm_6_138043754	0			1	0.81	2E-7	6.698970004336019	(conditioned on rs17264332)	1.1363636		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2018-04-25	22057235	Trynka G	2011-11-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/22057235	Dense genotyping identifies and localizes multiple common and rare variant association signals in celiac disease.	Celiac disease	11,812 European ancestry cases, 229 Indian ancestry cases, 11,837 European ancestry controls, 391 Indian ancestry controls	NA				ELMO1							1kg_7_37384979-?	1kg_7_37384979	0			1	0.101	2E-8	7.698970004336019		1.18		Illumina [139553]	N	celiac disease	http://www.ebi.ac.uk/efo/EFO_0001060	GCST005523	Targeted genotyping array [ImmunoChip]
2016-08-31	26301688	Li YR	2015-08-24	Nat Med	www.ncbi.nlm.nih.gov/pubmed/26301688	Meta-analysis of shared genetic architecture across ten pediatric autoimmune diseases.	Pediatric autoimmune diseases	97 European ancestry thyroiditis cases, 107 European ancestry ankylosing spondylitis cases, 100 European ancestry psoriasis cases, 173 European ancestry celiac disease cases, 254 European ancestry systemic lupus erythematosus cases, 308 European ancestry common variable inmunodeficiency cases, 865 European ancestry ulcerative colitis cases, 1,086 European ancestry Type 1 diabetes cases, 1,123  European ancestry juvenile idiopathic arthritis cases, 1,922  European ancestry Crohn's disease cases, 10,718 European ancestry controls	NA	1p31.1	1	81771892	LPHN2	ADGRL2			23266			rs2066363-C	rs2066363	0	2066363	intron_variant	0	0.34	8E-11	10.096910013008056				Illumina [7347414] (imputed)	N	autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, chronic childhood arthritis, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, systemic lupus erythematosus	http://www.ebi.ac.uk/efo/EFO_0006812, http://www.ebi.ac.uk/efo/EFO_0001359, http://www.orpha.net/ORDO/Orphanet_1572, http://www.ebi.ac.uk/efo/EFO_0002609, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0000676, http://www.ebi.ac.uk/efo/EFO_0001060, http://www.ebi.ac.uk/efo/EFO_0000729, http://www.ebi.ac.uk/efo/EFO_0000384, http://www.ebi.ac.uk/efo/EFO_0005140, http://www.ebi.ac.uk/efo/EFO_0002690	GCST003097	Genome-wide genotyping array
2016-08-31	26301688	Li YR	2015-08-24	Nat Med	www.ncbi.nlm.nih.gov/pubmed/26301688	Meta-analysis of shared genetic architecture across ten pediatric autoimmune diseases.	Pediatric autoimmune diseases	97 European ancestry thyroiditis cases, 107 European ancestry ankylosing spondylitis cases, 100 European ancestry psoriasis cases, 173 European ancestry celiac disease cases, 254 European ancestry systemic lupus erythematosus cases, 308 European ancestry common variable inmunodeficiency cases, 865 European ancestry ulcerative colitis cases, 1,086 European ancestry Type 1 diabetes cases, 1,123  European ancestry juvenile idiopathic arthritis cases, 1,922  European ancestry Crohn's disease cases, 10,718 European ancestry controls	NA	2p25.3	2	2944140	TSSC1	LINC01250			101927554			rs114846446-A	rs114846446	0	114846446	intron_variant	0	0.01	2E-7	6.698970004336019				Illumina [7347414] (imputed)	N	autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, chronic childhood arthritis, psoriasis, ankylosing spondylitis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, systemic lupus erythematosus	http://www.ebi.ac.uk/efo/EFO_0006812, http://www.ebi.ac.uk/efo/EFO_0001359, http://www.orpha.net/ORDO/Orphanet_1572, http://www.ebi.ac.uk/efo/EFO_0002609, http://www.ebi.ac.uk/efo/EFO_0000676, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0001060, http://www.ebi.ac.uk/efo/EFO_0000729, http://www.ebi.ac.uk/efo/EFO_0000384, http://www.ebi.ac.uk/efo/EFO_0005140, http://www.ebi.ac.uk/efo/EFO_0002690	GCST003097	Genome-wide genotyping array
2016-08-31	26301688	Li YR	2015-08-24	Nat Med	www.ncbi.nlm.nih.gov/pubmed/26301688	Meta-analysis of shared genetic architecture across ten pediatric autoimmune diseases.	Pediatric autoimmune diseases	97 European ancestry thyroiditis cases, 107 European ancestry ankylosing spondylitis cases, 100 European ancestry psoriasis cases, 173 European ancestry celiac disease cases, 254 European ancestry systemic lupus erythematosus cases, 308 European ancestry common variable inmunodeficiency cases, 865 European ancestry ulcerative colitis cases, 1,086 European ancestry Type 1 diabetes cases, 1,123  European ancestry juvenile idiopathic arthritis cases, 1,922  European ancestry Crohn's disease cases, 10,718 European ancestry controls	NA	4p16.2	4	4990640	CYTL1	LOC101928306 - CYTL1	101928306	54360		1969	23946	rs7672495-C	rs7672495	0	7672495	intergenic_variant	1	0.18	1E-7	7.0				Illumina [7347414] (imputed)	N	autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, chronic childhood arthritis, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, systemic lupus erythematosus	http://www.ebi.ac.uk/efo/EFO_0006812, http://www.ebi.ac.uk/efo/EFO_0001359, http://www.orpha.net/ORDO/Orphanet_1572, http://www.ebi.ac.uk/efo/EFO_0002609, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0000676, http://www.ebi.ac.uk/efo/EFO_0001060, http://www.ebi.ac.uk/efo/EFO_0000729, http://www.ebi.ac.uk/efo/EFO_0000384, http://www.ebi.ac.uk/efo/EFO_0005140, http://www.ebi.ac.uk/efo/EFO_0002690	GCST003097	Genome-wide genotyping array
2016-08-31	26301688	Li YR	2015-08-24	Nat Med	www.ncbi.nlm.nih.gov/pubmed/26301688	Meta-analysis of shared genetic architecture across ten pediatric autoimmune diseases.	Pediatric autoimmune diseases	97 European ancestry thyroiditis cases, 107 European ancestry ankylosing spondylitis cases, 100 European ancestry psoriasis cases, 173 European ancestry celiac disease cases, 254 European ancestry systemic lupus erythematosus cases, 308 European ancestry common variable inmunodeficiency cases, 865 European ancestry ulcerative colitis cases, 1,086 European ancestry Type 1 diabetes cases, 1,123  European ancestry juvenile idiopathic arthritis cases, 1,922  European ancestry Crohn's disease cases, 10,718 European ancestry controls	NA	4q35.1	4	182824168	TNM3	TENM3 - LOC105377576	55714	105377576		21144	46957	rs7660520-A	rs7660520	0	7660520	intergenic_variant	1	0.26	8E-11	10.096910013008056				Illumina [7347414] (imputed)	N	autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, chronic childhood arthritis, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, systemic lupus erythematosus	http://www.ebi.ac.uk/efo/EFO_0006812, http://www.ebi.ac.uk/efo/EFO_0001359, http://www.orpha.net/ORDO/Orphanet_1572, http://www.ebi.ac.uk/efo/EFO_0002609, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0000676, http://www.ebi.ac.uk/efo/EFO_0001060, http://www.ebi.ac.uk/efo/EFO_0000729, http://www.ebi.ac.uk/efo/EFO_0000384, http://www.ebi.ac.uk/efo/EFO_0005140, http://www.ebi.ac.uk/efo/EFO_0002690	GCST003097	Genome-wide genotyping array
2016-08-31	26301688	Li YR	2015-08-24	Nat Med	www.ncbi.nlm.nih.gov/pubmed/26301688	Meta-analysis of shared genetic architecture across ten pediatric autoimmune diseases.	Pediatric autoimmune diseases	97 European ancestry thyroiditis cases, 107 European ancestry ankylosing spondylitis cases, 100 European ancestry psoriasis cases, 173 European ancestry celiac disease cases, 254 European ancestry systemic lupus erythematosus cases, 308 European ancestry common variable inmunodeficiency cases, 865 European ancestry ulcerative colitis cases, 1,086 European ancestry Type 1 diabetes cases, 1,123  European ancestry juvenile idiopathic arthritis cases, 1,922  European ancestry Crohn's disease cases, 10,718 European ancestry controls	NA	8q24.23	8	137124061	intergenic	RNU6-144P - LOC107986905	106481222	107986905		18604	14792	rs7831697-G	rs7831697	0	7831697	intergenic_variant	1	0.25	5E-7	6.301029995663981				Illumina [7347414] (imputed)	N	autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, chronic childhood arthritis, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, systemic lupus erythematosus	http://www.ebi.ac.uk/efo/EFO_0006812, http://www.ebi.ac.uk/efo/EFO_0001359, http://www.orpha.net/ORDO/Orphanet_1572, http://www.ebi.ac.uk/efo/EFO_0002609, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0000676, http://www.ebi.ac.uk/efo/EFO_0001060, http://www.ebi.ac.uk/efo/EFO_0000729, http://www.ebi.ac.uk/efo/EFO_0000384, http://www.ebi.ac.uk/efo/EFO_0005140, http://www.ebi.ac.uk/efo/EFO_0002690	GCST003097	Genome-wide genotyping array
2016-08-31	26301688	Li YR	2015-08-24	Nat Med	www.ncbi.nlm.nih.gov/pubmed/26301688	Meta-analysis of shared genetic architecture across ten pediatric autoimmune diseases.	Pediatric autoimmune diseases	97 European ancestry thyroiditis cases, 107 European ancestry ankylosing spondylitis cases, 100 European ancestry psoriasis cases, 173 European ancestry celiac disease cases, 254 European ancestry systemic lupus erythematosus cases, 308 European ancestry common variable inmunodeficiency cases, 865 European ancestry ulcerative colitis cases, 1,086 European ancestry Type 1 diabetes cases, 1,123  European ancestry juvenile idiopathic arthritis cases, 1,922  European ancestry Crohn's disease cases, 10,718 European ancestry controls	NA	9p23	9	12785074	LURAP1L	LURAP1L, LURAP1L-AS1			286343, 101929467			rs7042370-T	rs7042370	0	7042370	intron_variant	0	0.43	1E-7	7.0				Illumina [7347414] (imputed)	N	autoimmune thyroid disease, type I diabetes mellitus, Common variable immunodeficiency, chronic childhood arthritis, ankylosing spondylitis, psoriasis, celiac disease, ulcerative colitis, Crohn's disease, autoimmune disease, systemic lupus erythematosus	http://www.ebi.ac.uk/efo/EFO_0006812, http://www.ebi.ac.uk/efo/EFO_0001359, http://www.orpha.net/ORDO/Orphanet_1572, http://www.ebi.ac.uk/efo/EFO_0002609, http://www.ebi.ac.uk/efo/EFO_0003898, http://www.ebi.ac.uk/efo/EFO_0000676, http://www.ebi.ac.uk/efo/EFO_0001060, http://www.ebi.ac.uk/efo/EFO_0000729, http://www.ebi.ac.uk/efo/EFO_0000384, http://www.ebi.ac.uk/efo/EFO_0005140, http://www.ebi.ac.uk/efo/EFO_0002690	GCST003097	Genome-wide genotyping array
